-1.5 2.0,-1.5 2.5,0.0 1.0,0.0 1.5,0.0 2.0,0.0 2.5,other
0.0506183832799,0.0314437680989,0.585417822662,0.0139263713291,0.0222061446027,0.051106507363,0.245281002665
0.0506306355676,0.0314650335184,0.585408182719,0.0139272707599,0.0222047184501,0.0510831259182,0.245281033067
0.0506428586293,0.0314862846692,0.585398526338,0.0139281684311,0.022203299451,0.0510598003252,0.245281062156
0.0506550525473,0.0315075215364,0.585388853662,0.0139290643449,0.0222018875625,0.051036530414,0.245281089933
0.050667217404,0.0315287441055,0.585379164831,0.0139299585031,0.0222004827419,0.0510133160157,0.245281116399
0.0506793532813,0.0315499523618,0.585369459984,0.013930850908,0.0221990849465,0.0509901569616,0.245281141557
0.0506914602613,0.0315711462908,0.585359739261,0.0139317415614,0.0221976941343,0.0509670530837,0.245281165407
0.0507035384254,0.0315923258781,0.585350002801,0.0139326304655,0.0221963102631,0.0509440042146,0.245281187952
0.0507155878552,0.0316134911095,0.585340250741,0.0139335176223,0.0221949332912,0.0509210101875,0.245281209194
0.0507276086319,0.0316346419707,0.585330483218,0.013934403034,0.0221935631772,0.050898070836,0.245281229133
0.0507396008367,0.0316557784477,0.585320700368,0.0139352867026,0.0221921998798,0.0508751859944,0.245281247771
0.0507515645502,0.0316769005265,0.585310902326,0.0139361686302,0.022190843358,0.0508523554977,0.245281265111
0.0507634998532,0.0316980081932,0.585301089228,0.0139370488191,0.0221894935711,0.0508295791811,0.245281281155
0.0507754068261,0.0317191014342,0.585291261206,0.0139379272712,0.0221881504786,0.0508068568807,0.245281295903
0.0507872855492,0.0317401802356,0.585281418395,0.0139388039888,0.0221868140403,0.050784188433,0.245281309358
0.0507991361024,0.031761244584,0.585271560926,0.013939678974,0.0221854842161,0.050761573675,0.245281321522
0.0508109585657,0.0317822944658,0.585261688932,0.013940552229,0.0221841609663,0.0507390124445,0.245281332396
0.0508227530186,0.0318033298678,0.585251802543,0.0139414237559,0.0221828442514,0.0507165045796,0.245281341983
0.0508345195407,0.0318243507767,0.58524190189,0.013942293557,0.0221815340321,0.050694049919,0.245281350285
0.050846258211,0.0318453571794,0.585231987101,0.0139431616345,0.0221802302694,0.050671648302,0.245281357303
0.0508579691088,0.0318663490626,0.585222058306,0.0139440279905,0.0221789329244,0.0506492995685,0.245281363039
0.0508696523127,0.0318873264137,0.585212115633,0.0139448926273,0.0221776419586,0.0506270035588,0.245281367496
0.0508813079014,0.0319082892196,0.585202159209,0.0139457555471,0.0221763573336,0.050604760114,0.245281370675
0.0508929359533,0.0319292374676,0.585192189161,0.0139466167522,0.0221750790114,0.0505825690753,0.245281372579
0.0509045365468,0.0319501711451,0.585182205615,0.0139474762449,0.0221738069541,0.0505604302849,0.245281373209
0.0509161097597,0.0319710902395,0.585172208696,0.0139483340273,0.0221725411241,0.0505383435854,0.245281372568
0.0509276556699,0.0319919947384,0.585162198529,0.0139491901018,0.0221712814839,0.0505163088196,0.245281370658
0.050939174355,0.0320128846294,0.585152175237,0.0139500444706,0.0221700279963,0.0504943258314,0.245281367481
0.0509506658925,0.0320337599004,0.585142138943,0.013950897136,0.0221687806244,0.0504723944648,0.245281363039
0.0509621303595,0.032054620539,0.585132089771,0.0139517481004,0.0221675393315,0.0504505145646,0.245281357334
0.0509735678332,0.0320754665333,0.585122027842,0.0139525973661,0.022166304081,0.0504286859758,0.245281350369
0.0509849783902,0.0320962978713,0.585111953277,0.0139534449353,0.0221650748367,0.0504069085443,0.245281342145
0.0509963621073,0.0321171145412,0.585101866196,0.0139542908104,0.0221638515625,0.0503851821163,0.245281332666
0.0510077190607,0.0321379165312,0.58509176672,0.0139551349938,0.0221626342225,0.0503635065386,0.245281321933
0.0510190493269,0.0321587038296,0.585081654967,0.0139559774877,0.0221614227812,0.0503418816585,0.245281309949
0.0510303529817,0.032179476425,0.585071531057,0.0139568182946,0.022160217203,0.0503203073238,0.245281296715
0.051041630101,0.0322002343057,0.585061395106,0.0139576574168,0.0221590174528,0.0502987833828,0.245281282235
0.0510528807604,0.0322209774604,0.585051247232,0.0139584948567,0.0221578234957,0.0502773096844,0.24528126651
0.0510641050353,0.032241705878,0.585041087552,0.0139593306166,0.0221566352967,0.050255886078,0.245281249543
0.051075303001,0.0322624195471,0.585030916181,0.013960164699,0.0221554528215,0.0502345124134,0.245281231337
0.0510864747324,0.0322831184568,0.585020733235,0.0139609971062,0.0221542760355,0.050213188541,0.245281211893
0.0510976203044,0.0323038025959,0.585010538828,0.0139618278407,0.0221531049048,0.0501919143117,0.245281191215
0.0511087397916,0.0323244719537,0.585000333074,0.0139626569049,0.0221519393953,0.050170689577,0.245281169304
0.0511198332684,0.0323451265194,0.584990116086,0.0139634843011,0.0221507794733,0.0501495141887,0.245281146163
0.051130900809,0.0323657662822,0.584979887978,0.0139643100319,0.0221496251053,0.0501283879993,0.245281121795
0.0511419424876,0.0323863912316,0.58496964886,0.0139651340996,0.022148476258,0.0501073108616,0.245281096202
0.0511529583778,0.032407001357,0.584959398846,0.0139659565067,0.0221473328982,0.050086282629,0.245281069386
0.0511639485534,0.032427596648,0.584949138044,0.0139667772557,0.0221461949931,0.0500653031556,0.24528104135
0.0511749130877,0.0324481770943,0.584938866567,0.0139675963489,0.0221450625099,0.0500443722956,0.245281012097
0.051185852054,0.0324687426857,0.584928584522,0.013968413789,0.0221439354161,0.050023489904,0.245280981629
0.0511967655254,0.032489293412,0.58491829202,0.0139692295783,0.0221428136794,0.0500026558362,0.245280949949
0.0512076535746,0.0325098292632,0.584907989168,0.0139700437193,0.0221416972677,0.0499818699481,0.245280917059
0.0512185162743,0.0325303502294,0.584897676075,0.0139708562145,0.022140586149,0.049961132096,0.245280882962
0.051229353697,0.0325508563007,0.584887352847,0.0139716670664,0.0221394802917,0.0499404421368,0.24528084766
0.0512401659149,0.0325713474673,0.584877019591,0.0139724762775,0.0221383796641,0.0499197999278,0.245280811157
0.0512509530001,0.0325918237196,0.584866676413,0.0139732838503,0.022137284235,0.0498992053269,0.245280773455
0.0512617150244,0.032612285048,0.584856323419,0.0139740897873,0.0221361939731,0.0498786581924,0.245280734556
0.0512724520595,0.032632731443,0.584845960713,0.0139748940911,0.0221351088476,0.0498581583831,0.245280694463
0.0512831641768,0.0326531628952,0.584835588399,0.0139756967641,0.0221340288276,0.0498377057582,0.245280653179
0.0512938514476,0.0326735793953,0.584825206582,0.0139764978089,0.0221329538826,0.0498173001775,0.245280610706
0.051304513943,0.0326939809341,0.584814815363,0.013977297228,0.0221318839821,0.0497969415013,0.245280567048
0.0513151517339,0.0327143675024,0.584804414847,0.0139780950239,0.022130819096,0.0497766295902,0.245280522207
0.051325764891,0.0327347390914,0.584794005134,0.0139788911993,0.0221297591941,0.0497563643054,0.245280476185
0.0513363534847,0.0327550956919,0.584783586325,0.0139796857566,0.0221287042468,0.0497361455085,0.245280428986
0.0513469175853,0.0327754372952,0.584773158523,0.0139804786984,0.0221276542242,0.0497159730617,0.245280380613
0.051357457263,0.0327957638924,0.584762721826,0.0139812700273,0.0221266090969,0.0496958468276,0.245280331067
0.0513679725876,0.032816075475,0.584752276335,0.0139820597459,0.0221255688356,0.0496757666691,0.245280280352
0.0513784636289,0.0328363720343,0.584741822148,0.0139828478567,0.0221245334112,0.0496557324498,0.245280228471
0.0513889304564,0.0328566535619,0.584731359365,0.0139836343622,0.0221235027947,0.0496357440337,0.245280175426
0.0513993731394,0.0328769200493,0.584720888083,0.0139844192652,0.0221224769574,0.0496158012851,0.24528012122
0.0514097917471,0.0328971714882,0.5847104084,0.0139852025681,0.0221214558706,0.0495959040691,0.245280065857
0.0514201863484,0.0329174078704,0.584699920412,0.0139859842735,0.0221204395059,0.0495760522509,0.245280009338
0.051430557012,0.0329376291878,0.584689424217,0.0139867643842,0.0221194278351,0.0495562456963,0.245279951668
0.0514409038065,0.0329578354323,0.584678919909,0.0139875429026,0.0221184208302,0.0495364842716,0.245279892848
0.0514512268003,0.0329780265959,0.584668407584,0.0139883198313,0.0221174184631,0.0495167678436,0.245279832882
0.0514615260615,0.0329982026707,0.584657887338,0.013989095173,0.0221164207062,0.0494970962793,0.245279771772
0.0514718016581,0.033018363649,0.584647359263,0.0139898689303,0.0221154275319,0.0494774694465,0.245279709521
0.051482053658,0.0330385095231,0.584636823454,0.0139906411059,0.0221144389128,0.049457887213,0.245279646133
0.0514922821288,0.0330586402853,0.584626280004,0.0139914117022,0.0221134548217,0.0494383494476,0.24527958161
0.0515024871377,0.0330787559281,0.584615729006,0.0139921807221,0.0221124752315,0.049418856019,0.245279515955
0.0515126687522,0.033098856444,0.584605170552,0.013992948168,0.0221115001153,0.0493994067968,0.245279449172
0.0515228270391,0.0331189418258,0.584594604733,0.0139937140426,0.0221105294464,0.0493800016507,0.245279381262
0.0515329620654,0.033139012066,0.584584031641,0.0139944783487,0.0221095631982,0.0493606404511,0.245279312229
0.0515430738977,0.0331590671576,0.584573451367,0.0139952410887,0.0221086013443,0.0493413230686,0.245279242077
0.0515531626024,0.0331791070934,0.584562863999,0.0139960022654,0.0221076438585,0.0493220493744,0.245279170807
0.0515632282459,0.0331991318664,0.584552269629,0.0139967618814,0.0221066907146,0.0493028192401,0.245279098423
0.0515732708942,0.0332191414696,0.584541668344,0.0139975199394,0.0221057418868,0.0492836325377,0.245279024928
0.0515832906133,0.0332391358963,0.584531060234,0.0139982764419,0.0221047973493,0.0492644891396,0.245278950325
0.0515932874688,0.0332591151396,0.584520445387,0.0139990313918,0.0221038570765,0.0492453889189,0.245278874617
0.0516032615263,0.0332790791928,0.584509823891,0.0139997847916,0.0221029210428,0.0492263317487,0.245278797807
0.051613212851,0.0332990280493,0.584499195831,0.0140005366441,0.0221019892231,0.0492073175028,0.245278719898
0.0516231415083,0.0333189617027,0.584488561296,0.0140012869518,0.0221010615922,0.0491883460554,0.245278640893
0.0516330475629,0.0333388801465,0.584477920372,0.0140020357174,0.0221001381251,0.0491694172811,0.245278560795
0.0516429310798,0.0333587833742,0.584467273143,0.0140027829437,0.0220992187969,0.049150531055,0.245278479607
0.0516527921235,0.0333786713798,0.584456619695,0.0140035286333,0.0220983035831,0.0491316872523,0.245278397333
0.0516626307583,0.0333985441568,0.584445960113,0.0140042727889,0.0220973924589,0.0491128857491,0.245278313975
0.0516724470486,0.0334184016994,0.584435294482,0.0140050154132,0.0220964854001,0.0490941264216,0.245278229535
0.0516822410584,0.0334382440013,0.584424622884,0.0140057565088,0.0220955823825,0.0490754091465,0.245278144019
0.0516920128515,0.0334580710567,0.584413945403,0.0140064960784,0.0220946833819,0.0490567338009,0.245278057428
0.0517017624916,0.0334778828597,0.584403262122,0.0140072341249,0.0220937883744,0.0490381002623,0.245277969765
0.0517114900421,0.0334976794045,0.584392573124,0.0140079706507,0.0220928973362,0.0490195084087,0.245277881034
0.0517211955664,0.0335174606855,0.58438187849,0.0140087056587,0.0220920102437,0.0490009581184,0.245277791238
0.0517308791277,0.0335372266969,0.584371178301,0.0140094391515,0.0220911270734,0.0489824492703,0.245277700379
0.0517405407887,0.0335569774333,0.584360472639,0.0140101711318,0.0220902478018,0.0489639817434,0.245277608462
0.0517501806123,0.0335767128891,0.584349761584,0.0140109016024,0.0220893724059,0.0489455554174,0.245277515489
0.0517597986611,0.033596433059,0.584339045217,0.0140116305659,0.0220885008626,0.0489271701722,0.245277421462
0.0517693949974,0.0336161379377,0.584328323616,0.014012358025,0.0220876331488,0.0489088258883,0.245277326387
0.0517789696835,0.0336358275199,0.584317596862,0.0140130839825,0.0220867692419,0.0488905224463,0.245277230264
0.0517885227813,0.0336555018006,0.584306865032,0.0140138084411,0.0220859091191,0.0488722597276,0.245277133099
0.0517980543527,0.0336751607745,0.584296128205,0.0140145314034,0.022085052758,0.0488540376138,0.245277034893
0.0518075644594,0.0336948044368,0.584285386459,0.0140152528722,0.0220842001362,0.0488358559867,0.24527693565
0.0518170531629,0.0337144327825,0.584274639871,0.0140159728502,0.0220833512315,0.0488177147288,0.245276835373
0.0518265205245,0.0337340458067,0.584263888519,0.0140166913401,0.0220825060217,0.048799613723,0.245276734065
0.0518359666052,0.0337536435048,0.584253132478,0.0140174083447,0.0220816644849,0.0487815528523,0.24527663173
0.0518453914661,0.033773225872,0.584242371826,0.0140181238666,0.0220808265993,0.0487635320004,0.24527652837
0.0518547951678,0.0337927929038,0.584231606637,0.0140188379086,0.0220799923432,0.0487455510512,0.245276423989
0.0518641777711,0.0338123445955,0.584220836987,0.0140195504734,0.0220791616949,0.048727609889,0.245276318589
0.0518735393362,0.0338318809427,0.58421006295,0.0140202615638,0.0220783346332,0.0487097083987,0.245276212175
0.0518828799235,0.0338514019411,0.584199284602,0.0140209711823,0.0220775111367,0.0486918464654,0.245276104749
0.051892199593,0.0338709075864,0.584188502015,0.0140216793319,0.0220766911842,0.0486740239745,0.245275996315
0.0519014984045,0.0338903978742,0.584177715265,0.0140223860151,0.0220758747547,0.048656240812,0.245275886875
0.0519107764177,0.0339098728006,0.584166924423,0.0140230912348,0.0220750618273,0.0486384968642,0.245275776432
0.0519200336922,0.0339293323613,0.584156129563,0.0140237949936,0.0220742523812,0.0486207920178,0.245275664991
0.0519292702874,0.0339487765525,0.584145330756,0.0140244972943,0.0220734463958,0.0486031261597,0.245275552554
0.0519384862624,0.0339682053701,0.584134528075,0.0140251981396,0.0220726438505,0.0485854991775,0.245275439125
0.0519476816761,0.0339876188103,0.584123721592,0.0140258975323,0.0220718447249,0.0485679109589,0.245275324706
0.0519568565875,0.0340070168693,0.584112911377,0.014026595475,0.0220710489988,0.0485503613922,0.2452752093
0.0519660110551,0.0340263995435,0.584102097501,0.0140272919705,0.0220702566521,0.0485328503659,0.245275092912
0.0519751451374,0.0340457668291,0.584091280034,0.0140279870216,0.0220694676646,0.0485153777688,0.245274975544
0.0519842588928,0.0340651187227,0.584080459047,0.014028680631,0.0220686820165,0.0484979434904,0.245274857199
0.0519933523793,0.0340844552208,0.584069634609,0.0140293728013,0.0220678996881,0.0484805474204,0.245274737881
0.052002425655,0.0341037763199,0.584058806789,0.0140300635354,0.0220671206596,0.0484631894487,0.245274617593
0.0520114787775,0.0341230820166,0.584047975655,0.014030752836,0.0220663449116,0.0484458694658,0.245274496338
0.0520205118045,0.0341423723078,0.584037141276,0.0140314407058,0.0220655724245,0.0484285873624,0.245274374119
0.0520295247934,0.0341616471902,0.584026303721,0.0140321271475,0.0220648031792,0.0484113430299,0.245274250939
0.0520385178015,0.0341809066608,0.584015463055,0.0140328121639,0.0220640371564,0.0483941363595,0.245274126802
0.0520474908859,0.0342001507164,0.584004619348,0.0140334957577,0.0220632743371,0.0483769672433,0.245274001712
0.0520564441035,0.034219379354,0.583993772665,0.0140341779316,0.0220625147023,0.0483598355734,0.24527387567
0.052065377511,0.0342385925708,0.583982923073,0.0140348586885,0.0220617582333,0.0483427412426,0.245273748681
0.052074291165,0.034257790364,0.583972070638,0.0140355380309,0.0220610049113,0.0483256841437,0.245273620747
0.052083185122,0.0342769727306,0.583961215426,0.0140362159617,0.0220602547176,0.04830866417,0.245273491872
0.0520920594381,0.0342961396682,0.583950357502,0.0140368924836,0.0220595076339,0.0482916812153,0.245273362059
0.0521009141695,0.0343152911739,0.58393949693,0.0140375675993,0.0220587636418,0.0482747351736,0.245273231312
0.052109749372,0.0343344272454,0.583928633776,0.0140382413115,0.0220580227229,0.0482578259393,0.245273099633
0.0521185651014,0.03435354788,0.583917768104,0.0140389136231,0.0220572848593,0.0482409534071,0.245272967025
0.0521273614132,0.0343726530753,0.583906899977,0.0140395845366,0.0220565500328,0.0482241174722,0.245272833493
0.0521361383629,0.0343917428291,0.583896029459,0.0140402540549,0.0220558182255,0.0482073180299,0.245272699039
0.0521448960056,0.0344108171389,0.583885156613,0.0140409221807,0.0220550894196,0.0481905549761,0.245272563666
0.0521536343964,0.0344298760027,0.583874281502,0.0140415889167,0.0220543635974,0.0481738282069,0.245272427378
0.0521623535903,0.0344489194183,0.583863404188,0.0140422542656,0.0220536407414,0.0481571376188,0.245272290178
0.0521710536419,0.0344679473835,0.583852524733,0.0140429182302,0.022052920834,0.0481404831087,0.245272152069
0.0521797346058,0.0344869598964,0.583841643199,0.0140435808132,0.0220522038579,0.0481238645737,0.245272013054
0.0521883965365,0.0345059569551,0.583830759647,0.0140442420174,0.0220514897958,0.0481072819114,0.245271873137
0.0521970394881,0.0345249385576,0.583819874138,0.0140449018454,0.0220507786306,0.0480907350196,0.245271732321
0.0522056635147,0.0345439047021,0.583808986733,0.0140455603,0.0220500703451,0.0480742237966,0.245271590609
0.0522142686703,0.034562855387,0.583798097492,0.0140462173839,0.0220493649225,0.0480577481409,0.245271448004
0.0522228550085,0.0345817906105,0.583787206475,0.0140468730999,0.0220486623459,0.0480413079514,0.245271304509
0.052231422583,0.034600710371,0.583776313741,0.0140475274506,0.0220479625986,0.0480249031273,0.245271160128
0.0522399714471,0.034619614667,0.58376541935,0.0140481804388,0.0220472656639,0.0480085335682,0.245271014865
0.0522485016541,0.0346385034971,0.583754523361,0.0140488320672,0.0220465715253,0.047992199174,0.245270868721
0.0522570132572,0.0346573768597,0.583743625832,0.0140494823386,0.0220458801664,0.0479758998449,0.245270721701
0.0522655063091,0.0346762347536,0.583732726822,0.0140501312556,0.0220451915708,0.0479596354815,0.245270573807
0.0522739808628,0.0346950771775,0.583721826388,0.014050778821,0.0220445057223,0.0479434059847,0.245270425043
0.0522824369708,0.0347139041302,0.583710924588,0.0140514250375,0.0220438226048,0.0479272112557,0.245270275413
0.0522908746855,0.0347327156104,0.58370002148,0.0140520699078,0.0220431422022,0.0479110511961,0.245270124918
0.0522992940592,0.0347515116173,0.583689117119,0.0140527134346,0.0220424644986,0.0478949257078,0.245269973564
0.0523076951441,0.0347702921496,0.583678211563,0.0140533556206,0.0220417894782,0.0478788346929,0.245269821351
0.0523160779921,0.0347890572065,0.583667304868,0.0140539964686,0.0220411171252,0.0478627780541,0.245269668285
0.052324442655,0.034807806787,0.58365639709,0.0140546359813,0.0220404474241,0.0478467556941,0.245269514368
0.0523327891845,0.0348265408904,0.583645488285,0.0140552741613,0.0220397803592,0.0478307675162,0.245269359603
0.0523411176321,0.0348452595159,0.583634578507,0.0140559110115,0.0220391159151,0.0478148134238,0.245269203994
0.052349428049,0.0348639626627,0.583623667812,0.0140565465344,0.0220384540765,0.0477988933209,0.245269047544
0.0523577204865,0.0348826503303,0.583612756255,0.0140571807328,0.0220377948281,0.0477830071115,0.245268890256
0.0523659949956,0.034901322518,0.583601843889,0.0140578136094,0.0220371381548,0.0477671547002,0.245268732133
0.0523742516271,0.0349199792253,0.58359093077,0.0140584451669,0.0220364840414,0.0477513359917,0.245268573178
0.0523824904317,0.0349386204518,0.583580016949,0.014059075408,0.0220358324731,0.047735550891,0.245268413395
0.05239071146,0.0349572461972,0.583569102482,0.0140597043354,0.0220351834349,0.0477197993038,0.245268252787
0.0523989147624,0.034975856461,0.583558187421,0.0140603319518,0.022034536912,0.0477040811355,0.245268091356
0.0524071003891,0.034994451243,0.583547271819,0.0140609582598,0.0220338928897,0.0476883962924,0.245267929107
0.0524152683901,0.0350130305429,0.583536355728,0.0140615832623,0.0220332513535,0.0476727446808,0.245267766043
0.0524234188155,0.0350315943608,0.5835254392,0.0140622069619,0.0220326122888,0.0476571262073,0.245267602166
0.0524315517149,0.0350501426963,0.583514522288,0.0140628293612,0.0220319756812,0.0476415407789,0.245267437479
0.0524396671381,0.0350686755497,0.583503605043,0.0140634504629,0.0220313415163,0.047625988303,0.245267271987
0.0524477651343,0.0350871929207,0.583492687517,0.0140640702698,0.0220307097799,0.047610468687,0.245267105692
0.0524558457531,0.0351056948097,0.583481769759,0.0140646887846,0.0220300804579,0.047594981839,0.245266938597
0.0524639090434,0.0351241812167,0.583470851822,0.0140653060098,0.0220294535361,0.0475795276671,0.245266770705
0.0524719550544,0.0351426521419,0.583459933755,0.0140659219482,0.0220288290006,0.0475641060798,0.24526660202
0.0524799838349,0.0351611075856,0.583449015608,0.0140665366025,0.0220282068375,0.0475487169859,0.245266432545
0.0524879954335,0.0351795475482,0.583438097432,0.0140671499753,0.0220275870329,0.0475333602947,0.245266262284
0.0524959898989,0.03519797203,0.583427179275,0.0140677620694,0.0220269695732,0.0475180359154,0.245266091238
0.0525039672794,0.0352163810315,0.583416261188,0.0140683728873,0.0220263544446,0.0475027437578,0.245265919411
0.0525119276233,0.0352347745533,0.583405343219,0.0140689824317,0.0220257416337,0.047487483732,0.245265746807
0.0525198709786,0.0352531525957,0.583394425416,0.0140695907054,0.0220251311269,0.0474722557481,0.245265573429
0.0525277973934,0.0352715151596,0.583383507829,0.014070197711,0.0220245229109,0.047457059717,0.245265399279
0.0525357069155,0.0352898622456,0.583372590504,0.0140708034511,0.0220239169724,0.0474418955494,0.245265224362
0.0525435995924,0.0353081938544,0.583361673491,0.0140714079284,0.022023313298,0.0474267631566,0.245265048679
0.0525514754717,0.0353265099867,0.583350756836,0.0140720111456,0.0220227118747,0.0474116624501,0.245264872235
0.0525593346008,0.0353448106436,0.583339840588,0.0140726131053,0.0220221126895,0.0473965933416,0.245264695032
0.0525671770268,0.0353630958259,0.583328924792,0.0140732138101,0.0220215157293,0.0473815557433,0.245264517073
0.0525750027968,0.0353813655345,0.583318009495,0.0140738132628,0.0220209209812,0.0473665495675,0.245264338362
0.0525828119577,0.0353996197705,0.583307094744,0.014074411466,0.0220203284324,0.0473515747269,0.245264158902
0.0525906045564,0.0354178585349,0.583296180586,0.0140750084222,0.0220197380702,0.0473366311344,0.245263978696
0.0525983806394,0.035436081829,0.583285267066,0.0140756041342,0.0220191498818,0.0473217187033,0.245263797747
0.0526061402532,0.0354542896538,0.583274354229,0.0140761986046,0.0220185638548,0.0473068373471,0.245263616057
0.0526138834441,0.0354724820107,0.583263442122,0.0140767918361,0.0220179799766,0.0472919869796,0.245263433631
0.0526216102583,0.035490658901,0.583252530788,0.0140773838311,0.0220173982348,0.0472771675149,0.245263250472
0.0526293207419,0.0355088203259,0.583241620274,0.0140779745925,0.022016818617,0.0472623788674,0.245263066581
0.0526370149407,0.035526966287,0.583230710623,0.0140785641229,0.0220162411109,0.0472476209518,0.245262881964
0.0526446929006,0.0355450967856,0.58321980188,0.0140791524247,0.0220156657044,0.047232893683,0.245262696622
0.0526523546671,0.0355632118234,0.583208894089,0.0140797395008,0.0220150923853,0.0472181969762,0.245262510558
0.0526600002856,0.0355813114018,0.583197987294,0.0140803253536,0.0220145211415,0.0472035307469,0.245262323777
0.0526676298016,0.0355993955226,0.583187081538,0.0140809099859,0.0220139519612,0.047188894911,0.24526213628
0.0526752432602,0.0356174641874,0.583176176864,0.0140814934002,0.0220133848324,0.0471742893844,0.245261948071
0.0526828407064,0.0356355173979,0.583165273317,0.0140820755991,0.0220128197432,0.0471597140835,0.245261759153
0.0526904221852,0.0356535551559,0.583154370937,0.0140826565853,0.0220122566819,0.047145168925,0.24526156953
0.0526979877413,0.0356715774633,0.583143469768,0.0140832363613,0.0220116956369,0.0471306538256,0.245261379203
0.0527055374193,0.035689584322,0.583132569853,0.0140838149299,0.0220111365965,0.0471161687026,0.245261188177
0.0527130712638,0.035707575734,0.583121671232,0.0140843922934,0.0220105795492,0.0471017134735,0.245260996454
0.0527205893189,0.0357255517011,0.583110773949,0.0140849684547,0.0220100244835,0.0470872880558,0.245260804037
0.052728091629,0.0357435122255,0.583099878044,0.0140855434162,0.022009471388,0.0470728923677,0.24526061093
0.0527355782381,0.0357614573094,0.583088983558,0.0140861171805,0.0220089202514,0.0470585263272,0.245260417135
0.0527430491902,0.0357793869547,0.583078090534,0.0140866897503,0.0220083710625,0.047044189853,0.245260222656
0.0527505045289,0.0357973011638,0.583067199011,0.0140872611281,0.0220078238101,0.0470298828639,0.245260027495
0.052757944298,0.035815199939,0.58305630903,0.0140878313165,0.022007278483,0.0470156052788,0.245259831655
0.052765368541,0.0358330832825,0.583045420631,0.0140884003181,0.0220067350703,0.0470013570171,0.24525963514
0.0527727773012,0.0358509511966,0.583034533855,0.0140889681355,0.0220061935608,0.0469871379984,0.245259437953
0.0527801706219,0.0358688036839,0.583023648741,0.0140895347712,0.0220056539438,0.0469729481425,0.245259240096
0.0527875485461,0.0358866407467,0.583012765329,0.0140901002278,0.0220051162084,0.0469587873696,0.245259041573
0.0527949111169,0.0359044623877,0.583001883658,0.0140906645079,0.0220045803438,0.0469446555999,0.245258842386
0.0528022583771,0.0359222686092,0.582991003767,0.014091227614,0.0220040463394,0.0469305527541,0.245258642539
0.0528095903693,0.0359400594141,0.582980125696,0.0140917895487,0.0220035141844,0.0469164787532,0.245258442035
0.0528169071361,0.0359578348049,0.582969249482,0.0140923503146,0.0220029838683,0.0469024335183,0.245258240876
0.05282420872,0.0359755947843,0.582958375165,0.0140929099141,0.0220024553806,0.0468884169707,0.245258039065
0.0528314951631,0.0359933393551,0.582947502783,0.01409346835,0.0220019287108,0.0468744290322,0.245257836606
0.0528387665078,0.0360110685202,0.582936632372,0.0140940256246,0.0220014038486,0.0468604696246,0.245257633502
0.052846022796,0.0360287822823,0.582925763972,0.0140945817406,0.0220008807837,0.0468465386702,0.245257429755
0.0528532640695,0.0360464806444,0.58291489762,0.0140951367005,0.0220003595058,0.0468326360914,0.245257225368
0.0528604903702,0.0360641636095,0.582904033353,0.0140956905069,0.0219998400047,0.0468187618108,0.245257020345
0.0528677017397,0.0360818311805,0.582893171208,0.0140962431622,0.0219993222703,0.0468049157515,0.245256814688
0.0528748982194,0.0360994833605,0.582882311221,0.014096794669,0.0219988062926,0.0467910978366,0.245256608401
0.0528820798507,0.0361171201527,0.582871453431,0.0140973450298,0.0219982920615,0.0467773079895,0.245256401485
0.052889246675,0.0361347415601,0.582860597872,0.0140978942471,0.0219977795671,0.0467635461339,0.245256193945
0.0528963987331,0.0361523475859,0.582849744581,0.0140984423236,0.0219972687996,0.0467498121939,0.245255985783
0.0529035360662,0.0361699382334,0.582838893595,0.0140989892616,0.0219967597491,0.0467361060935,0.245255777001
0.0529106587151,0.036187513506,0.582828044948,0.0140995350637,0.0219962524059,0.0467224277573,0.245255567604
0.0529177667204,0.0362050734068,0.582817198677,0.0141000797324,0.0219957467602,0.0467087771098,0.245255357594
0.0529248601228,0.0362226179394,0.582806354816,0.0141006232702,0.0219952428026,0.0466951540761,0.245255146973
0.0529319389627,0.0362401471071,0.582795513401,0.0141011656797,0.0219947405233,0.0466815585814,0.245254935745
0.0529390032805,0.0362576609134,0.582784674467,0.0141017069633,0.0219942399129,0.0466679905509,0.245254723912
0.0529460531162,0.0362751593618,0.582773838048,0.0141022471234,0.021993740962,0.0466544499105,0.245254511478
0.0529530885101,0.036292642456,0.582763004179,0.0141027861627,0.021993243661,0.046640936586,0.245254298445
0.052960109502,0.0363101101995,0.582752172894,0.0141033240836,0.0219927480008,0.0466274505036,0.245254084817
0.0529671161318,0.0363275625959,0.582741344227,0.0141038608886,0.0219922539721,0.0466139915896,0.245253870595
0.0529741084391,0.036344999649,0.582730518212,0.0141043965801,0.0219917615655,0.0466005597707,0.245253655783
0.0529810864635,0.0363624213626,0.582719694883,0.0141049311607,0.021991270772,0.0465871549738,0.245253440385
0.0529880502445,0.0363798277404,0.582708874273,0.0141054646327,0.0219907815824,0.046573777126,0.245253224401
0.0529949998213,0.0363972187862,0.582698056415,0.0141059969988,0.0219902939878,0.0465604261545,0.245253007837
0.0530019352331,0.036414594504,0.582687241342,0.0141065282613,0.0219898079791,0.0465471019871,0.245252790693
0.0530088565191,0.0364319548976,0.582676429088,0.0141070584227,0.0219893235473,0.0465338045515,0.245252572974
0.0530157637181,0.0364492999711,0.582665619684,0.0141075874855,0.0219888406836,0.0465205337757,0.245252354682
