0.0 1.0,0.0 1.5,0.0 2.0,0.5 1.0,0.5 1.5,0.5 2.0,other
0.42983802466,0.104140355682,0.0572476165663,0.0091352507684,0.00933578021655,0.0095259924348,0.380776979672
0.429838903704,0.104138914648,0.057248164349,0.00913524982072,0.00933578121036,0.00952599398652,0.380776992282
0.429839777154,0.104137482626,0.0572487088004,0.00913524887904,0.00933578219803,0.00952599552854,0.380777004814
0.429840645048,0.104136059561,0.0572492499402,0.00913524794333,0.0093357831796,0.00952599706092,0.380777017267
0.429841507421,0.104134645395,0.0572497877883,0.00913524701355,0.00933578415509,0.00952599858372,0.380777029643
0.429842364308,0.104133240075,0.0572503223641,0.00913524608965,0.00933578512455,0.009526000097,0.380777041942
0.429843215744,0.104131843544,0.0572508536872,0.00913524517161,0.00933578608801,0.00952600160082,0.380777054164
0.429844061764,0.104130455748,0.0572513817769,0.00913524425939,0.00933578704552,0.00952600309525,0.380777066311
0.429844902403,0.104129076632,0.0572519066525,0.00913524335294,0.0093357879971,0.00952600458033,0.380777078381
0.429845737696,0.104127706143,0.057252428333,0.00913524245224,0.0093357889428,0.00952600605613,0.380777090377
0.429846567677,0.104126344226,0.0572529468377,0.00913524155724,0.00933578988264,0.0095260075227,0.380777102297
0.429847392379,0.104124990828,0.0572534621853,0.00913524066791,0.00933579081667,0.00952600898011,0.380777114144
0.429848211836,0.104123645895,0.0572539743947,0.00913523978422,0.00933579174492,0.0095260104284,0.380777125916
0.429849026083,0.104122309376,0.0572544834845,0.00913523890612,0.00933579266743,0.00952601186764,0.380777137616
0.429849835152,0.104120981217,0.0572549894735,0.00913523803358,0.00933579358423,0.00952601329789,0.380777149242
0.429850639077,0.104119661366,0.0572554923801,0.00913523716657,0.00933579449536,0.00952601471919,0.380777160796
0.42985143789,0.104118349772,0.0572559922226,0.00913523630506,0.00933579540084,0.00952601613161,0.380777172278
0.429852231625,0.104117046382,0.0572564890194,0.00913523544899,0.00933579630073,0.00952601753519,0.380777183688
0.429853020313,0.104115751147,0.0572569827886,0.00913523459835,0.00933579719504,0.00952601893,0.380777195027
0.429853803988,0.104114464014,0.0572574735484,0.0091352337531,0.00933579808382,0.00952602031609,0.380777206296
0.429854582681,0.104113184934,0.0572579613166,0.00913523291319,0.00933579896709,0.00952602169352,0.380777217495
0.429855356424,0.104111913856,0.0572584461111,0.00913523207861,0.0093357998449,0.00952602306233,0.380777228623
0.429856125248,0.10411065073,0.0572589279498,0.00913523124931,0.00933580071728,0.00952602442258,0.380777239683
0.429856889186,0.104109395507,0.0572594068502,0.00913523042527,0.00933580158425,0.00952602577433,0.380777250673
0.429857648268,0.104108148137,0.0572598828299,0.00913522960644,0.00933580244586,0.00952602711763,0.380777261595
0.429858402526,0.104106908571,0.0572603559064,0.00913522879279,0.00933580330213,0.00952602845252,0.380777272449
0.429859151991,0.104105676761,0.057260826097,0.0091352279843,0.00933580415309,0.00952602977907,0.380777283235
0.429859896692,0.104104452658,0.0572612934189,0.00913522718092,0.00933580499879,0.00952603109733,0.380777293954
0.429860636662,0.104103236214,0.0572617578895,0.00913522638264,0.00933580583925,0.00952603240734,0.380777304606
0.429861371929,0.104102027381,0.0572622195256,0.0091352255894,0.00933580667451,0.00952603370916,0.380777315192
0.429862102524,0.104100826112,0.0572626783443,0.00913522480119,0.00933580750459,0.00952603500284,0.380777325711
0.429862828477,0.10409963236,0.0572631343623,0.00913522401797,0.00933580832953,0.00952603628843,0.380777336165
0.429863549817,0.104098446077,0.0572635875966,0.0091352232397,0.00933580914936,0.00952603756597,0.380777346554
0.429864266575,0.104097267217,0.0572640380637,0.00913522246637,0.00933580996412,0.00952603883553,0.380777356879
0.429864978778,0.104096095734,0.0572644857802,0.00913522169792,0.00933581077382,0.00952604009715,0.380777367139
0.429865686458,0.104094931581,0.0572649307625,0.00913522093435,0.00933581157851,0.00952604135088,0.380777377334
0.429866389642,0.104093774714,0.0572653730272,0.0091352201756,0.00933581237821,0.00952604259677,0.380777387467
0.429867088358,0.104092625086,0.0572658125903,0.00913521942166,0.00933581317296,0.00952604383487,0.380777397536
0.429867782637,0.104091482652,0.0572662494682,0.00913521867249,0.00933581396278,0.00952604506522,0.380777407542
0.429868472506,0.104090347367,0.057266683677,0.00913521792806,0.00933581474771,0.00952604628788,0.380777417486
0.429869157993,0.104089219187,0.0572671152325,0.00913521718834,0.00933581552778,0.00952604750289,0.380777427368
0.429869839126,0.104088098068,0.0572675441508,0.00913521645331,0.00933581630301,0.0095260487103,0.380777437189
0.429870515934,0.104086983964,0.0572679704477,0.00913521572292,0.00933581707343,0.00952604991016,0.380777446948
0.429871188443,0.104085876834,0.0572683941388,0.00913521499716,0.00933581783908,0.00952605110252,0.380777456646
0.429871856681,0.104084776632,0.0572688152398,0.009135214276,0.00933581859999,0.00952605228741,0.380777466284
0.429872520676,0.104083683315,0.0572692337663,0.00913521355939,0.00933581935618,0.0095260534649,0.380777475862
0.429873180455,0.104082596842,0.0572696497337,0.00913521284732,0.00933582010768,0.00952605463502,0.38077748538
0.429873836044,0.104081517168,0.0572700631573,0.00913521213976,0.00933582085452,0.00952605579782,0.380777494838
0.429874487471,0.104080444252,0.0572704740525,0.00913521143667,0.00933582159673,0.00952605695334,0.380777504238
0.429875134762,0.104079378051,0.0572708824344,0.00913521073803,0.00933582233434,0.00952605810164,0.380777513579
0.429875777943,0.104078318524,0.0572712883182,0.00913521004382,0.00933582306738,0.00952605924276,0.380777522862
0.42987641704,0.104077265628,0.0572716917187,0.00913520935399,0.00933582379587,0.00952606037673,0.380777532086
0.429877052081,0.104076219322,0.057272092651,0.00913520866853,0.00933582451984,0.00952606150361,0.380777541254
0.42987768309,0.104075179566,0.0572724911299,0.00913520798741,0.00933582523933,0.00952606262345,0.380777550364
0.429878310094,0.104074146318,0.0572728871702,0.00913520731059,0.00933582595435,0.00952606373627,0.380777559417
0.429878933117,0.104073119537,0.0572732807864,0.00913520663806,0.00933582666494,0.00952606484214,0.380777568414
0.429879552186,0.104072099184,0.0572736719932,0.00913520596978,0.00933582737112,0.00952606594109,0.380777577355
0.429880167326,0.104071085218,0.057274060805,0.00913520530573,0.00933582807292,0.00952606703316,0.38077758624
0.429880778561,0.104070077599,0.0572744472363,0.00913520464589,0.00933582877036,0.0095260681184,0.380777595069
0.429881385917,0.104069076287,0.0572748313014,0.00913520399021,0.00933582946348,0.00952606919684,0.380777603843
0.429881989419,0.104068081244,0.0572752130145,0.00913520333868,0.00933583015231,0.00952607026855,0.380777612563
0.429882589091,0.104067092429,0.0572755923899,0.00913520269128,0.00933583083685,0.00952607133354,0.380777621228
0.429883184957,0.104066109805,0.0572759694414,0.00913520204797,0.00933583151715,0.00952607239188,0.38077762984
0.429883777042,0.104065133332,0.0572763441832,0.00913520140873,0.00933583219323,0.00952607344359,0.380777638397
0.42988436537,0.104064162972,0.0572767166292,0.00913520077353,0.00933583286512,0.00952607448872,0.380777646901
0.429884949965,0.104063198687,0.0572770867931,0.00913520014235,0.00933583353283,0.00952607552731,0.380777655352
0.429885530851,0.104062240439,0.0572774546888,0.00913519951516,0.00933583419641,0.0095260765594,0.38077766375
0.429886108051,0.10406128819,0.0572778203299,0.00913519889194,0.00933583485586,0.00952607758504,0.380777672096
0.429886681589,0.104060341903,0.05727818373,0.00913519827266,0.00933583551122,0.00952607860425,0.38077768039
0.429887251488,0.10405940154,0.0572785449025,0.00913519765729,0.00933583616252,0.00952607961709,0.380777688632
0.429887817773,0.104058467065,0.057278903861,0.00913519704582,0.00933583680977,0.00952608062359,0.380777696823
0.429888380464,0.10405753844,0.0572792606187,0.00913519643822,0.009335837453,0.00952608162379,0.380777704962
0.429888939587,0.104056615629,0.057279615189,0.00913519583445,0.00933583809225,0.00952608261774,0.380777713051
0.429889495162,0.104055698596,0.057279967585,0.00913519523451,0.00933583872752,0.00952608360546,0.380777721089
0.429890047214,0.104054787305,0.0572803178199,0.00913519463836,0.00933583935885,0.009526084587,0.380777729077
0.429890595764,0.10405388172,0.0572806659066,0.00913519404598,0.00933583998626,0.0095260855624,0.380777737015
0.429891140835,0.104052981805,0.0572810118582,0.00913519345734,0.00933584060978,0.0095260865317,0.380777744904
0.429891682448,0.104052087524,0.0572813556875,0.00913519287243,0.00933584122942,0.00952608749493,0.380777752743
0.429892220627,0.104051198843,0.0572816974074,0.00913519229121,0.00933584184522,0.00952608845213,0.380777760534
0.429892755393,0.104050315727,0.0572820370306,0.00913519171367,0.00933584245719,0.00952608940334,0.380777768275
0.429893286767,0.10404943814,0.0572823745697,0.00913519113978,0.00933584306537,0.0095260903486,0.380777775969
0.429893814772,0.104048566049,0.0572827100373,0.00913519056952,0.00933584366976,0.00952609128794,0.380777783614
0.429894339429,0.104047699418,0.057283043446,0.00913519000287,0.00933584427041,0.00952609222141,0.380777791212
0.429894860759,0.104046838215,0.0572833748082,0.0091351894398,0.00933584486732,0.00952609314903,0.380777798762
0.429895378783,0.104045982404,0.0572837041362,0.00913518888028,0.00933584546053,0.00952609407084,0.380777806266
0.429895893522,0.104045131952,0.0572840314424,0.00913518832431,0.00933584605005,0.00952609498689,0.380777813722
0.429896404998,0.104044286826,0.0572843567389,0.00913518777185,0.00933584663591,0.0095260958972,0.380777821132
0.429896913232,0.104043446992,0.057284680038,0.00913518722288,0.00933584721813,0.00952609680181,0.380777828495
0.429897418243,0.104042612418,0.0572850013516,0.00913518667738,0.00933584779674,0.00952609770076,0.380777835813
0.429897920052,0.10404178307,0.0572853206918,0.00913518613533,0.00933584837175,0.00952609859409,0.380777843085
0.429898418681,0.104040958916,0.0572856380706,0.00913518559671,0.00933584894319,0.00952609948182,0.380777850311
0.429898914148,0.104040139923,0.0572859534997,0.00913518506149,0.00933584951107,0.009526100364,0.380777857492
0.429899406475,0.104039326059,0.0572862669911,0.00913518452966,0.00933585007543,0.00952610124065,0.380777864629
0.429899895681,0.104038517292,0.0572865785564,0.00913518400118,0.00933585063629,0.00952610211182,0.380777871721
0.429900381787,0.104037713591,0.0572868882072,0.00913518347605,0.00933585119366,0.00952610297753,0.380777878768
0.429900864811,0.104036914922,0.0572871959552,0.00913518295423,0.00933585174756,0.00952610383782,0.380777885772
0.429901344774,0.104036121256,0.0572875018119,0.00913518243572,0.00933585229802,0.00952610469273,0.380777892732
0.429901821694,0.104035332561,0.0572878057888,0.00913518192048,0.00933585284507,0.00952610554229,0.380777899648
0.429902295593,0.104034548805,0.0572881078971,0.00913518140849,0.00933585338871,0.00952610638653,0.380777906521
0.429902766488,0.104033769958,0.0572884081483,0.00913518089975,0.00933585392897,0.00952610722548,0.380777913352
0.429903234398,0.104032995989,0.0572887065536,0.00913518039421,0.00933585446588,0.00952610805918,0.380777920139
0.429903699344,0.104032226868,0.0572890031242,0.00913517989188,0.00933585499945,0.00952610888767,0.380777926885
0.429904161344,0.104031462564,0.0572892978711,0.00913517939271,0.0093358555297,0.00952610971096,0.380777933588
0.429904620416,0.104030703047,0.0572895908055,0.0091351788967,0.00933585605666,0.0095261105291,0.380777940249
0.429905076579,0.104029948288,0.0572898819383,0.00913517840383,0.00933585658034,0.00952611134212,0.380777946869
0.429905529852,0.104029198256,0.0572901712805,0.00913517791407,0.00933585710077,0.00952611215005,0.380777953447
0.429905980252,0.104028452922,0.0572904588429,0.0091351774274,0.00933585761796,0.00952611295292,0.380777959984
0.4299064278,0.104027712257,0.0572907446362,0.00913517694381,0.00933585813194,0.00952611375077,0.380777966481
0.429906872512,0.104026976231,0.0572910286713,0.00913517646328,0.00933585864272,0.00952611454361,0.380777972936
0.429907314406,0.104026244816,0.0572913109588,0.00913517598578,0.00933585915032,0.0095261153315,0.380777979352
0.429907753501,0.104025517982,0.0572915915093,0.0091351755113,0.00933585965477,0.00952611611445,0.380777985727
0.429908189815,0.104024795701,0.0572918703333,0.00913517503982,0.00933586015608,0.0095261168925,0.380777992063
0.429908623364,0.104024077944,0.0572921474414,0.00913517457131,0.00933586065427,0.00952611766568,0.380777998359
0.429909054167,0.104023364684,0.0572924228439,0.00913517410577,0.00933586114937,0.00952611843401,0.380778004616
0.429909482242,0.104022655892,0.0572926965511,0.00913517364316,0.00933586164139,0.00952611919754,0.380778010833
0.429909907605,0.10402195154,0.0572929685734,0.00913517318348,0.00933586213035,0.00952611995628,0.380778017012
0.429910330273,0.1040212516,0.0572932389211,0.00913517272671,0.00933586261626,0.00952612071028,0.380778023152
0.429910750265,0.104020556045,0.0572935076042,0.00913517227282,0.00933586309916,0.00952612145955,0.380778029254
0.429911167597,0.104019864848,0.0572937746329,0.00913517182179,0.00933586357905,0.00952612220413,0.380778035317
0.429911582286,0.104019177981,0.0572940400172,0.00913517137362,0.00933586405595,0.00952612294405,0.380778041343
0.429911994348,0.104018495416,0.0572943037672,0.00913517092827,0.00933586452989,0.00952612367934,0.380778047331
0.429912403801,0.104017817128,0.0572945658927,0.00913517048574,0.00933586500089,0.00952612441002,0.380778053282
0.429912810661,0.104017143089,0.0572948264036,0.00913517004601,0.00933586546895,0.00952612513612,0.380778059195
0.429913214944,0.104016473273,0.0572950853098,0.00913516960905,0.0093358659341,0.00952612585768,0.380778065072
0.429913616668,0.104015807653,0.057295342621,0.00913516917485,0.00933586639635,0.00952612657472,0.380778070912
0.429914015848,0.104015146204,0.0572955983469,0.0091351687434,0.00933586685573,0.00952612728727,0.380778076715
0.4299144125,0.104014488899,0.0572958524971,0.00913516831467,0.00933586731226,0.00952612799536,0.380778082482
0.429914806641,0.104013835711,0.0572961050812,0.00913516788865,0.00933586776594,0.00952612869901,0.380778088213
0.429915198286,0.104013186617,0.0572963561088,0.00913516746532,0.0093358682168,0.00952612939825,0.380778093908
0.429915587451,0.104012541589,0.0572966055893,0.00913516704466,0.00933586866485,0.00952613009312,0.380778099568
0.429915974153,0.104011900602,0.0572968535321,0.00913516662666,0.00933586911012,0.00952613078364,0.380778105192
0.429916358407,0.104011263631,0.0572970999466,0.0091351662113,0.00933586955261,0.00952613146983,0.380778110781
0.429916740228,0.104010630652,0.0572973448421,0.00913516579856,0.00933586999235,0.00952613215172,0.380778116336
0.429917119632,0.104010001638,0.0572975882277,0.00913516538843,0.00933587042936,0.00952613282934,0.380778121855
0.429917496634,0.104009376566,0.0572978301129,0.00913516498089,0.00933587086364,0.00952613350272,0.38077812734
0.42991787125,0.10400875541,0.0572980705065,0.00913516457592,0.00933587129522,0.00952613417188,0.380778132791
0.429918243494,0.104008138146,0.0572983094178,0.00913516417351,0.00933587172412,0.00952613483685,0.380778138207
0.429918613382,0.10400752475,0.0572985468557,0.00913516377364,0.00933587215034,0.00952613549765,0.38077814359
0.429918980929,0.104006915198,0.0572987828293,0.0091351633763,0.00933587257392,0.00952613615432,0.380778148939
0.42991934615,0.104006309465,0.0572990173475,0.00913516298146,0.00933587299485,0.00952613680687,0.380778154255
0.429919709059,0.104005707527,0.057299250419,0.00913516258912,0.00933587341317,0.00952613745534,0.380778159537
0.429920069671,0.104005109362,0.0572994820528,0.00913516219926,0.00933587382888,0.00952613809974,0.380778164787
0.429920428001,0.104004514944,0.0572997122576,0.00913516181185,0.00933587424201,0.00952613874011,0.380778170003
0.429920784063,0.104003924252,0.057299941042,0.0091351614269,0.00933587465256,0.00952613937647,0.380778175187
0.429921137872,0.104003337261,0.0573001684149,0.00913516104437,0.00933587506055,0.00952614000884,0.380778180339
0.429921489442,0.104002753948,0.0573003943847,0.00913516066426,0.00933587546601,0.00952614063725,0.380778185458
0.429921838787,0.10400217429,0.05730061896,0.00913516028655,0.00933587586894,0.00952614126172,0.380778190546
0.429922185921,0.104001598265,0.0573008421493,0.00913515991122,0.00933587626936,0.00952614188228,0.380778195601
0.429922530859,0.10400102585,0.0573010639611,0.00913515953827,0.00933587666729,0.00952614249896,0.380778200625
0.429922873615,0.104000457022,0.0573012844038,0.00913515916766,0.00933587706274,0.00952614311177,0.380778205618
0.429923214201,0.103999891758,0.0573015034857,0.0091351587994,0.00933587745573,0.00952614372074,0.380778210579
0.429923552633,0.103999330037,0.0573017212151,0.00913515843346,0.00933587784627,0.0095261443259,0.380778215509
0.429923888923,0.103998771836,0.0573019376003,0.00913515806984,0.00933587823438,0.00952614492727,0.380778220409
0.429924223086,0.103998217134,0.0573021526495,0.00913515770851,0.00933587862007,0.00952614552487,0.380778225278
0.429924555134,0.103997665907,0.0573023663708,0.00913515734945,0.00933587900336,0.00952614611872,0.380778230116
0.429924885082,0.103997118135,0.0573025787723,0.00913515699267,0.00933587938427,0.00952614670886,0.380778234924
0.429925212943,0.103996573796,0.0573027898621,0.00913515663814,0.0093358797628,0.0095261472953,0.380778239702
0.429925538729,0.103996032869,0.0573029996483,0.00913515628584,0.00933588013897,0.00952614787806,0.380778244451
0.429925862455,0.103995495332,0.0573032081387,0.00913515593577,0.0093358805128,0.00952614845718,0.380778249169
0.429926184132,0.103994961163,0.0573034153412,0.00913515558791,0.0093358808843,0.00952614903267,0.380778253858
0.429926503775,0.103994430343,0.0573036212638,0.00913515524225,0.00933588125348,0.00952614960455,0.380778258518
0.429926821396,0.103993902849,0.0573038259143,0.00913515489877,0.00933588162037,0.00952615017284,0.380778263149
0.429927137008,0.103993378661,0.0573040293003,0.00913515455745,0.00933588198497,0.00952615073758,0.38077826775
0.429927450624,0.103992857759,0.0573042314298,0.00913515421829,0.0093358823473,0.00952615129878,0.380778272323
0.429927762256,0.103992340122,0.0573044323102,0.00913515388127,0.00933588270737,0.00952615185646,0.380778276867
0.429928071917,0.103991825728,0.0573046319493,0.00913515354638,0.0093358830652,0.00952615241065,0.380778281383
0.42992837962,0.103991314559,0.0573048303547,0.0091351532136,0.0093358834208,0.00952615296137,0.380778285871
0.429928685376,0.103990806594,0.0573050275338,0.00913515288292,0.00933588377418,0.00952615350864,0.38077829033
0.429928989199,0.103990301813,0.0573052234943,0.00913515255432,0.00933588412537,0.00952615405248,0.380778294762
0.429929291101,0.103989800195,0.0573054182434,0.00913515222781,0.00933588447436,0.00952615459291,0.380778299166
0.429929591093,0.103989301722,0.0573056117887,0.00913515190335,0.00933588482118,0.00952615512995,0.380778303542
0.429929889188,0.103988806373,0.0573058041375,0.00913515158094,0.00933588516584,0.00952615566363,0.380778307891
0.429930185398,0.103988314129,0.0573059952971,0.00913515126056,0.00933588550834,0.00952615619397,0.380778312213
0.429930479736,0.10398782497,0.0573061852748,0.00913515094221,0.00933588584872,0.00952615672098,0.380778316507
0.429930772212,0.103987338878,0.0573063740778,0.00913515062586,0.00933588618697,0.00952615724469,0.380778320775
0.429931062838,0.103986855832,0.0573065617133,0.00913515031151,0.00933588652312,0.00952615776512,0.380778325017
0.429931351627,0.103986375815,0.0573067481885,0.00913514999915,0.00933588685717,0.00952615828229,0.380778329231
0.42993163859,0.103985898806,0.0573069335104,0.00913514968875,0.00933588718914,0.00952615879622,0.380778333419
0.429931923739,0.103985424787,0.0573071176861,0.00913514938032,0.00933588751904,0.00952615930692,0.380778337582
0.429932207085,0.10398495374,0.0573073007226,0.00913514907383,0.00933588784688,0.00952615981443,0.380778341718
0.429932488639,0.103984485645,0.057307482627,0.00913514876927,0.00933588817268,0.00952616031876,0.380778345828
0.429932768414,0.103984020485,0.057307663406,0.00913514846664,0.00933588849645,0.00952616081992,0.380778349912
0.42993304642,0.10398355824,0.0573078430667,0.00913514816592,0.0093358888182,0.00952616131795,0.380778353971
0.429933322668,0.103983098894,0.0573080216158,0.00913514786709,0.00933588913794,0.00952616181285,0.380778358005
0.42993359717,0.103982642426,0.0573081990602,0.00913514757015,0.00933588945569,0.00952616230466,0.380778362013
0.429933869937,0.103982188821,0.0573083754066,0.00913514727508,0.00933588977146,0.00952616279338,0.380778365996
0.429934140979,0.103981738059,0.0573085506618,0.00913514698187,0.00933589008526,0.00952616327904,0.380778369955
0.429934410308,0.103981290122,0.0573087248324,0.00913514669052,0.00933589039711,0.00952616376166,0.380778373888
0.429934677935,0.103980844994,0.0573088979252,0.009135146401,0.00933589070701,0.00952616424125,0.380778377797
0.42993494387,0.103980402656,0.0573090699466,0.00913514611331,0.00933589101497,0.00952616471783,0.380778381681
0.429935208124,0.103979963091,0.0573092409032,0.00913514582743,0.00933589132102,0.00952616519143,0.380778385542
0.429935470708,0.103979526282,0.0573094108017,0.00913514554336,0.00933589162516,0.00952616566207,0.380778389378
0.429935731632,0.103979092212,0.0573095796484,0.00913514526107,0.0093358919274,0.00952616612975,0.38077839319
0.429935990907,0.103978660862,0.0573097474498,0.00913514498057,0.00933589222776,0.0095261665945,0.380778396978
0.429936248544,0.103978232217,0.0573099142123,0.00913514470184,0.00933589252625,0.00952616705634,0.380778400742
0.429936504552,0.103977806259,0.0573100799423,0.00913514442487,0.00933589282287,0.00952616751528,0.380778404483
0.429936758943,0.103977382972,0.0573102446462,0.00913514414964,0.00933589311764,0.00952616797135,0.380778408201
0.429937011725,0.103976962338,0.0573104083301,0.00913514387615,0.00933589341058,0.00952616842456,0.380778411895
0.429937262911,0.103976544342,0.0573105710004,0.00913514360439,0.00933589370169,0.00952616887493,0.380778415566
0.429937512509,0.103976128966,0.0573107326633,0.00913514333434,0.00933589399098,0.00952616932247,0.380778419214
0.429937760529,0.103975716194,0.057310893325,0.00913514306599,0.00933589427847,0.00952616976722,0.380778422839
0.429938006983,0.103975306011,0.0573110529915,0.00913514279934,0.00933589456416,0.00952617020917,0.380778426442
0.429938251879,0.103974898399,0.0573112116691,0.00913514253437,0.00933589484807,0.00952617064835,0.380778430022
0.429938495228,0.103974493343,0.0573113693637,0.00913514227107,0.00933589513021,0.00952617108479,0.38077843358
0.429938737039,0.103974090826,0.0573115260815,0.00913514200943,0.0093358954106,0.00952617151848,0.380778437115
0.429938977322,0.103973690833,0.0573116818284,0.00913514174944,0.00933589568923,0.00952617194946,0.380778440629
0.429939216087,0.103973293348,0.0573118366103,0.00913514149109,0.00933589596612,0.00952617237774,0.38077844412
0.429939453344,0.103972898355,0.0573119904332,0.00913514123437,0.00933589624129,0.00952617280333,0.380778447589
0.429939689101,0.103972505838,0.0573121433029,0.00913514097926,0.00933589651474,0.00952617322625,0.380778451037
0.429939923369,0.103972115783,0.0573122952254,0.00913514072577,0.00933589678649,0.00952617364653,0.380778454463
0.429940156157,0.103971728174,0.0573124462065,0.00913514047388,0.00933589705653,0.00952617406417,0.380778457868
0.429940387475,0.103971342995,0.0573125962518,0.00913514022357,0.0093358973249,0.00952617447919,0.380778461251
0.429940617331,0.10397096023,0.0573127453672,0.00913513997484,0.00933589759159,0.00952617489161,0.380778464614
0.429940845735,0.103970579866,0.0573128935584,0.00913513972769,0.00933589785661,0.00952617530144,0.380778467955
0.429941072696,0.103970201887,0.0573130408311,0.00913513948209,0.00933589811999,0.00952617570871,0.380778471275
0.429941298223,0.103969826278,0.0573131871908,0.00913513923804,0.00933589838172,0.00952617611342,0.380778474575
0.429941522326,0.103969453025,0.0573133326433,0.00913513899552,0.00933589864181,0.0095261765156,0.380778477853
0.429941745013,0.103969082111,0.057313477194,0.00913513875454,0.00933589890028,0.00952617691525,0.380778481112
0.429941966294,0.103968713524,0.0573136208485,0.00913513851508,0.00933589915714,0.0095261773124,0.38077848435
0.429942186176,0.103968347247,0.0573137636124,0.00913513827713,0.0093358994124,0.00952617770707,0.380778487567
0.42994240467,0.103967983268,0.057313905491,0.00913513804067,0.00933589966606,0.00952617809925,0.380778490765
0.429942621784,0.103967621571,0.0573140464899,0.00913513780571,0.00933589991814,0.00952617848898,0.380778493942
0.429942837527,0.103967262142,0.0573141866145,0.00913513757223,0.00933590016865,0.00952617887627,0.3807784971
0.429943051907,0.103966904966,0.0573143258701,0.00913513734022,0.00933590041759,0.00952617926112,0.380778500238
0.429943264933,0.103966550031,0.057314464262,0.00913513710968,0.00933590066498,0.00952617964357,0.380778503356
0.429943476614,0.103966197321,0.0573146017956,0.00913513688059,0.00933590091083,0.00952618002362,0.380778506455
0.429943686958,0.103965846823,0.0573147384762,0.00913513665294,0.00933590115514,0.00952618040128,0.380778509534
0.429943895973,0.103965498523,0.0573148743089,0.00913513642673,0.00933590139793,0.00952618077658,0.380778512594
0.429944103668,0.103965152407,0.0573150092991,0.00913513620195,0.0093359016392,0.00952618114952,0.380778515635
0.429944310052,0.103964808462,0.0573151434519,0.00913513597858,0.00933590187896,0.00952618152013,0.380778518656
0.429944515133,0.103964466673,0.0573152767724,0.00913513575662,0.00933590211723,0.00952618188841,0.380778521659
0.429944718918,0.103964127028,0.0573154092658,0.00913513553606,0.00933590235401,0.00952618225439,0.380778524643
0.429944921417,0.103963789513,0.0573155409371,0.00913513531689,0.00933590258931,0.00952618261807,0.380778527609
0.429945122637,0.103963454114,0.0573156717914,0.0091351350991,0.00933590282315,0.00952618297947,0.380778530556
0.429945322586,0.103963120819,0.0573158018338,0.00913513488269,0.00933590305552,0.0095261833386,0.380778533484
0.429945521273,0.103962789614,0.0573159310692,0.00913513466764,0.00933590328644,0.00952618369548,0.380778536394
0.429945718705,0.103962460486,0.0573160595026,0.00913513445394,0.00933590351592,0.00952618405013,0.380778539286
0.429945914891,0.103962133422,0.057316187139,0.00913513424159,0.00933590374397,0.00952618440255,0.38077854216
0.429946109838,0.103961808409,0.0573163139832,0.00913513403059,0.0093359039706,0.00952618475276,0.380778545015
0.429946303554,0.103961485435,0.0573164400401,0.00913513382091,0.00933590419581,0.00952618510078,0.380778547853
0.429946496047,0.103961164486,0.0573165653146,0.00913513361255,0.00933590441961,0.00952618544662,0.380778550673
0.429946687325,0.10396084555,0.0573166898115,0.00913513340551,0.00933590464202,0.00952618579028,0.380778553476
0.429946877395,0.103960528614,0.0573168135355,0.00913513319977,0.00933590486303,0.00952618613179,0.380778556261
0.429947066265,0.103960213666,0.0573169364915,0.00913513299533,0.00933590508267,0.00952618647117,0.380778559028
0.429947253943,0.103959900693,0.0573170586841,0.00913513279218,0.00933590530094,0.00952618680841,0.380778561778
0.429947440436,0.103959589683,0.0573171801181,0.0091351325903,0.00933590551784,0.00952618714354,0.380778564511
0.429947625752,0.103959280623,0.0573173007981,0.0091351323897,0.00933590573339,0.00952618747656,0.380778567227
0.429947809898,0.103958973502,0.0573174207288,0.00913513219037,0.00933590594759,0.0095261878075,0.380778569926
0.429947992881,0.103958668307,0.0573175399148,0.00913513199229,0.00933590616045,0.00952618813637,0.380778572608
0.42994817471,0.103958365026,0.0573176583607,0.00913513179546,0.00933590637199,0.00952618846317,0.380778575273
0.42994835539,0.103958063648,0.0573177760711,0.00913513159987,0.0093359065822,0.00952618878792,0.380778577921
0.42994853493,0.103957764159,0.0573178930504,0.00913513140551,0.0093359067911,0.00952618911064,0.380778580553
0.429948713337,0.103957466549,0.0573180093032,0.00913513121238,0.0093359069987,0.00952618943133,0.380778583168
0.429948890618,0.103957170806,0.0573181248339,0.00913513102047,0.009335907205,0.00952618975002,0.380778585767
0.42994906678,0.103956876917,0.0573182396471,0.00913513082976,0.00933590741001,0.0095261900667,0.38077858835
0.429949241829,0.103956584872,0.0573183537471,0.00913513064026,0.00933590761374,0.0095261903814,0.380778590916
0.429949415774,0.103956294658,0.0573184671383,0.00913513045195,0.0093359078162,0.00952619069412,0.380778593467
0.429949588622,0.103956006265,0.0573185798252,0.00913513026483,0.00933590801739,0.00952619100489,0.380778596001
0.429949760378,0.103955719681,0.0573186918119,0.00913513007889,0.00933590821733,0.00952619131371,0.38077859852
0.42994993105,0.103955434894,0.057318803103,0.00913512989412,0.00933590841601,0.00952619162058,0.380778601023
0.429950100645,0.103955151893,0.0573189137025,0.00913512971051,0.00933590861346,0.00952619192554,0.38077860351
0.42995026917,0.103954870668,0.0573190236149,0.00913512952807,0.00933590880967,0.00952619222858,0.380778605981
0.429950436631,0.103954591206,0.0573191328444,0.00913512934677,0.00933590900466,0.00952619252973,0.380778608437
