0.0 0.0,LSAPT,ASLP,10.0 10.0,other
1.90E-298,4.94065645841e-324,1,4.94065645841e-324,0
1.40E-298,4.94065645841e-324,1,4.94065645841e-324,0
1.03E-298,4.94065645841e-324,1,4.94065645841e-324,0
7.58E-299,4.94065645841e-324,1,4.94065645841e-324,0
5.58E-299,4.94065645841e-324,1,4.94065645841e-324,0
4.11E-299,4.94065645841e-324,1,4.94065645841e-324,0
3.02E-299,4.94065645841e-324,1,4.94065645841e-324,0
2.22E-299,4.94065645841e-324,1,4.94065645841e-324,0
1.64E-299,4.94065645841e-324,1,4.94065645841e-324,0
1.21E-299,4.94065645841e-324,1,4.94065645841e-324,0
8.87E-300,4.94065645841e-324,1,4.94065645841e-324,0
6.53E-300,4.94065645841e-324,1,4.94065645841e-324,0
4.81E-300,4.94065645841e-324,1,4.94065645841e-324,0
3.54E-300,4.94065645841e-324,1,4.94065645841e-324,0
2.60E-300,4.94065645841e-324,1,4.94065645841e-324,0
1.92E-300,4.94065645841e-324,1,4.94065645841e-324,0
1.41E-300,4.94065645841e-324,1,4.94065645841e-324,0
1.04E-300,4.94065645841e-324,1,4.94065645841e-324,0
7.64E-301,4.94065645841e-324,1,4.94065645841e-324,0
5.63E-301,4.94065645841e-324,1,4.94065645841e-324,0
4.14E-301,4.94065645841e-324,1,4.94065645841e-324,0
3.05E-301,4.94065645841e-324,1,4.94065645841e-324,0
2.24E-301,4.94065645841e-324,1,4.94065645841e-324,0
1.65E-301,4.94065645841e-324,1,4.94065645841e-324,0
1.22E-301,4.94065645841e-324,1,4.94065645841e-324,0
8.95E-302,4.94065645841e-324,1,4.94065645841e-324,0
6.59E-302,4.94065645841e-324,1,4.94065645841e-324,0
4.85E-302,4.94065645841e-324,1,4.94065645841e-324,0
3.57E-302,4.94065645841e-324,1,4.94065645841e-324,0
2.63E-302,4.94065645841e-324,1,4.94065645841e-324,0
1.93E-302,4.94065645841e-324,1,4.94065645841e-324,0
1.42E-302,4.94065645841e-324,1,4.94065645841e-324,0
1.05E-302,4.94065645841e-324,1,4.94065645841e-324,0
7.71E-303,4.94065645841e-324,1,4.94065645841e-324,0
5.67E-303,4.94065645841e-324,1,4.94065645841e-324,0
4.18E-303,4.94065645841e-324,1,4.94065645841e-324,0
3.07E-303,4.94065645841e-324,1,4.94065645841e-324,0
2.26E-303,4.94065645841e-324,1,4.94065645841e-324,0
1.67E-303,4.94065645841e-324,1,4.94065645841e-324,0
1.23E-303,4.94065645841e-324,1,4.94065645841e-324,0
9.02E-304,4.94065645841e-324,1,4.94065645841e-324,0
6.64E-304,4.94065645841e-324,1,4.94065645841e-324,0
4.89E-304,4.94065645841e-324,1,4.94065645841e-324,0
3.60E-304,4.94065645841e-324,1,4.94065645841e-324,0
2.65E-304,4.94065645841e-324,1,4.94065645841e-324,0
1.95E-304,4.94065645841e-324,1,4.94065645841e-324,0
1.44E-304,4.94065645841e-324,1,4.94065645841e-324,0
1.06E-304,4.94065645841e-324,1,4.94065645841e-324,0
7.78E-305,4.94065645841e-324,1,4.94065645841e-324,0
5.72E-305,4.94065645841e-324,1,4.94065645841e-324,0
4.21E-305,4.94065645841e-324,1,4.94065645841e-324,0
3.10E-305,4.94065645841e-324,1,4.94065645841e-324,0
2.28E-305,4.94065645841e-324,1,4.94065645841e-324,0
1.68E-305,4.94065645841e-324,1,4.94065645841e-324,0
1.24E-305,4.94065645841e-324,1,4.94065645841e-324,0
9.10E-306,4.94065645841e-324,1,4.94065645841e-324,0
6.70E-306,4.94065645841e-324,1,4.94065645841e-324,0
4.93E-306,4.94065645841e-324,1,4.94065645841e-324,0
3.63E-306,4.94065645841e-324,1,4.94065645841e-324,0
2.67E-306,4.94065645841e-324,1,4.94065645841e-324,0
1.97E-306,4.94065645841e-324,1,4.94065645841e-324,0
1.45E-306,4.94065645841e-324,1,4.94065645841e-324,0
1.07E-306,4.94065645841e-324,1,4.94065645841e-324,0
7.84E-307,4.94065645841e-324,1,4.94065645841e-324,0
5.77E-307,4.94065645841e-324,1,4.94065645841e-324,0
4.25E-307,4.94065645841e-324,1,4.94065645841e-324,0
3.13E-307,4.94065645841e-324,1,4.94065645841e-324,0
2.30E-307,4.94065645841e-324,1,4.94065645841e-324,0
1.69E-307,4.94065645841e-324,1,4.94065645841e-324,0
1.25E-307,4.94065645841e-324,1,4.94065645841e-324,0
9.18E-308,4.94065645841e-324,1,4.94065645841e-324,0
6.76E-308,4.94065645841e-324,1,4.94065645841e-324,0
4.98E-308,4.94065645841e-324,1,4.94065645841e-324,0
3.66E-308,4.94065645841e-324,1,4.94065645841e-324,0
2.70E-308,4.94065645841e-324,1,4.94065645841e-324,0
0.00E-01,4.94065645841e-324,1,4.94065645841e-324,0
0.00E-01,4.94065645841e-324,1,4.94065645841e-324,0
0.00E+00,4.94065645841e-324,1,4.94065645841e-324,0
0.00E+00,4.94065645841e-324,1,4.94065645841e-324,0
0.00E+00,4.94065645841e-324,1,4.94065645841e-324,0
0.00E+00,4.94065645841e-324,1,4.94065645841e-324,0
0.00E+00,4.94065645841e-324,1,4.94065645841e-324,0
0.00E+00,4.94065645841e-324,1,4.94065645841e-324,0
0.00E+00,4.94065645841e-324,1,4.94065645841e-324,0
0.00E+00,4.94065645841e-324,1,4.94065645841e-324,0
9.26260104355e-310,4.94065645841e-324,1,4.94065645841e-324,0
6.81789714024e-310,4.94065645841e-324,1,4.94065645841e-324,0
5.01843069742e-310,4.94065645841e-324,1,4.94065645841e-324,0
3.69390240814e-310,4.94065645841e-324,1,4.94065645841e-324,0
2.7189605324e-310,4.94065645841e-324,1,4.94065645841e-324,0
2.00133776151e-310,4.94065645841e-324,1,4.94065645841e-324,0
1.47311915268e-310,4.94065645841e-324,1,4.94065645841e-324,0
1.08431474173e-310,4.94065645841e-324,1,4.94065645841e-324,0
7.98128553956e-311,4.94065645841e-324,1,4.94065645841e-324,0
5.87476277989e-311,4.94065645841e-324,1,4.94065645841e-324,0
4.32422039644e-311,4.94065645841e-324,1,4.94065645841e-324,0
3.1829169513e-311,4.94065645841e-324,1,4.94065645841e-324,0
2.34284087999e-311,4.94065645841e-324,1,4.94065645841e-324,0
1.72448840889e-311,4.94065645841e-324,1,4.94065645841e-324,0
1.26933941514e-311,4.94065645841e-324,1,4.94065645841e-324,0
9.34319153746e-312,4.94065645841e-324,1,4.94065645841e-324,0
6.87721716227e-312,4.94065645841e-324,1,4.94065645841e-324,0
5.06209422203e-312,4.94065645841e-324,1,4.94065645841e-324,0
3.72604169797e-312,4.94065645841e-324,1,4.94065645841e-324,0
2.74261721061e-312,4.94065645841e-324,1,4.94065645841e-324,0
2.01875066723e-312,4.94065645841e-324,1,4.94065645841e-324,0
1.48593622205e-312,4.94065645841e-324,1,4.94065645841e-324,0
1.09374896654e-312,4.94065645841e-324,1,4.94065645841e-324,0
8.0507277773e-313,4.94065645841e-324,1,4.94065645841e-324,0
5.92587693586e-313,4.94065645841e-324,1,4.94065645841e-324,0
4.3618438519e-313,4.94065645841e-324,1,4.94065645841e-324,0
3.21061034416e-313,4.94065645841e-324,1,4.94065645841e-324,0
2.36322507909e-313,4.94065645841e-324,1,4.94065645841e-324,0
1.73949254994e-313,4.94065645841e-324,1,4.94065645841e-324,0
1.28038347175e-313,4.94065645841e-324,1,4.94065645841e-324,0
9.42448321958e-314,4.94065645841e-324,1,4.94065645841e-324,0
6.93705330626e-314,4.94065645841e-324,1,4.94065645841e-324,0
5.10613764725e-314,4.94065645841e-324,1,4.94065645841e-324,0
3.75846062022e-314,4.94065645841e-324,1,4.94065645841e-324,0
2.76647971725e-314,4.94065645841e-324,1,4.94065645841e-324,0
2.03631507686e-314,4.94065645841e-324,1,4.94065645841e-324,0
1.49886480829e-314,4.94065645841e-324,1,4.94065645841e-324,0
1.10326527522e-314,4.94065645841e-324,1,4.94065645841e-324,0
8.12077420652e-315,4.94065645841e-324,1,4.94065645841e-324,0
5.97743582016e-315,4.94065645841e-324,1,4.94065645841e-324,0
4.39979465865e-315,4.94065645841e-324,1,4.94065645841e-324,0
3.23854469152e-315,4.94065645841e-324,1,4.94065645841e-324,0
2.38378663338e-315,4.94065645841e-324,1,4.94065645841e-324,0
1.75462723461e-315,4.94065645841e-324,1,4.94065645841e-324,0
1.29152362056e-315,4.94065645841e-324,1,4.94065645841e-324,0
9.50648220837e-316,4.94065645841e-324,1,4.94065645841e-324,0
6.99741009232e-316,4.94065645841e-324,1,4.94065645841e-324,0
5.15056429939e-316,4.94065645841e-324,1,4.94065645841e-324,0
3.79116159757e-316,4.94065645841e-324,1,4.94065645841e-324,0
2.79054981242e-316,4.94065645841e-324,1,4.94065645841e-324,0
2.05403232033e-316,4.94065645841e-324,1,4.94065645841e-324,0
1.51190589531e-316,4.94065645841e-324,1,4.94065645841e-324,0
1.1128643892e-316,4.94065645841e-324,1,4.94065645841e-324,0
8.19143005035e-317,4.94065645841e-324,1,4.94065645841e-324,0
6.02944325006e-317,4.94065645841e-324,1,4.94065645841e-324,0
4.43807559117e-317,4.94065645841e-324,1,4.94065645841e-324,0
3.26672203099e-317,4.94065645841e-324,1,4.94065645841e-324,0
2.4045270843e-317,4.94065645841e-324,1,4.94065645841e-324,0
1.76989333936e-317,4.94065645841e-324,1,4.94065645841e-324,0
1.30276069407e-317,4.94065645841e-324,1,4.94065645841e-324,0
9.58919660372e-318,4.94065645841e-324,1,4.94065645841e-324,0
7.05829592633e-318,4.94065645841e-324,1,4.94065645841e-324,0
5.19538188344e-318,4.94065645841e-324,1,4.94065645841e-324,0
3.82415208997e-318,4.94065645841e-324,1,4.94065645841e-324,0
2.81483526339e-318,4.94065645841e-324,1,4.94065645841e-324,0
2.07190875174e-318,4.94065645841e-324,1,4.94065645841e-324,0
1.52506207296e-318,4.94065645841e-324,1,4.94065645841e-324,0
1.12254679129e-318,4.94065645841e-324,1,4.94065645841e-324,0
8.26270445448e-319,4.94065645841e-324,1,4.94065645841e-324,0
6.08189869374e-319,4.94065645841e-324,1,4.94065645841e-324,0
4.4766794104e-319,4.94065645841e-324,1,4.94065645841e-324,0
3.29512141837e-319,4.94065645841e-324,1,4.94065645841e-324,0
2.425417662e-319,4.94065645841e-324,1,4.94065645841e-324,0
1.78525680468e-319,4.94065645841e-324,1,4.94065645841e-324,0
1.31406639824e-319,4.94065645841e-324,1,4.94065645841e-324,0
9.67232314863e-320,4.94065645841e-324,1,4.94065645841e-324,0
7.11948595657e-320,4.94065645841e-324,1,4.94065645841e-324,0
5.24055430544e-320,4.94065645841e-324,1,4.94065645841e-324,0
3.85766456273e-320,4.94065645841e-324,1,4.94065645841e-324,0
2.83939526665e-320,4.94065645841e-324,1,4.94065645841e-324,0
2.08989768191e-320,4.94065645841e-324,1,4.94065645841e-324,0
1.5380263555e-320,4.94065645841e-324,1,4.94065645841e-324,0
1.13190439462e-320,4.94065645841e-324,1,4.94065645841e-324,0
8.33488744534e-321,4.94065645841e-324,1,4.94065645841e-324,0
6.13629532135e-321,4.94065645841e-324,1,4.94065645841e-324,0
4.51576000299e-321,4.94065645841e-324,1,4.94065645841e-324,0
3.32506179651e-321,4.94065645841e-324,1,4.94065645841e-324,0
2.44562494691e-321,4.94065645841e-324,1,4.94065645841e-324,0
1.79839895086e-321,4.94065645841e-324,1,4.94065645841e-324,0
1.32409593085e-321,4.94065645841e-324,1,4.94065645841e-324,0
9.73309322307e-322,4.94065645841e-324,1,4.94065645841e-324,0
7.1639518647e-322,4.94065645841e-324,1,4.94065645841e-324,0
5.2865024105e-322,4.94065645841e-324,1,4.94065645841e-324,0
3.90311860215e-322,4.94065645841e-324,1,4.94065645841e-324,0
2.86558074588e-322,4.94065645841e-324,1,4.94065645841e-324,0
2.12448227712e-322,4.94065645841e-324,1,4.94065645841e-324,0
1.58101006669e-322,4.94065645841e-324,1,4.94065645841e-324,0
1.13635098543e-322,4.94065645841e-324,1,4.94065645841e-324,0
8.3991159793e-323,4.94065645841e-324,1,4.94065645841e-324,0
6.42285339594e-323,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-323,4.94065645841e-324,1,4.94065645841e-324,0
3.45845952089e-323,4.94065645841e-324,1,4.94065645841e-324,0
2.47032822921e-323,4.94065645841e-324,1,4.94065645841e-324,0
1.97626258336e-323,4.94065645841e-324,1,4.94065645841e-324,0
1.48219693752e-323,4.94065645841e-324,1,4.94065645841e-324,0
9.88131291682e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
4.94065645841e-324,4.94065645841e-324,1,4.94065645841e-324,0
